#			
#   VizieR Astronomical Server vizier.cfa.harvard.edu			
#    Date: 2018-03-31T19:14:34 [V1.99+ (14-Oct-2013)]			
"#   In case of problem, please report to:"	cds-question@unistra.fr		
#			
#			
#Coosys	J2000:		
#INFO	votable-version=1.99+ (14-Oct-2013)		
#INFO	#NAME?		
#INFO	#NAME?		
#INFO	queryParameters=14		
#-oc.form=dec			
#-out.max=unlimited			
"#-out.add=_Glon,_Glat"			
#-nav=cat:B/ocl&tab:{B/ocl/clusters}&key:source=B/ocl/clusters&HTTPPRM:&			
#-c.eq=J2000			
#-c.r=  2			
#-c.u=arcmin			
#-c.geom=r			
#-source=B/ocl/clusters			
#-order=I			
#-out=RAJ2000			
#-out=DEJ2000			
#-out=Dist			
#-out=Age			
#			
			
#RESOURCE=yCat_102022			
#Name: B/ocl			
#Title: Optically visible open clusters and Candidates (Dias+ 2002-2015)			
#Coosys	G:		
#Table	B_ocl_clusters:		
#Name: B/ocl/clusters			
#Title: The Catalogue Data File (V3.5)			
#Column	_Glon	[ucd=pos.galactic.lon]	
#Column	_Glat	[ucd=pos.galactic.lat]	
#Column	RAJ2000	[ucd=pos.eq.ra;meta.main]	
#Column	DEJ2000	[ucd=pos.eq.dec;meta.main]	
#Column	Dist	[ucd=pos.distance;pos.heliocentric]	
#Column	Age	[ucd=time.age]	
_Glon	_Glat	Dist	Age
deg	deg	pc	[yr]
-------	-------	-----	------
116.753	-1.289	2700	8.47
114.729	-11.315	1275	9.23
116.468	-2.994	3800	8.95
117.625	2.268	1242	8.1
118.221	4.996	1000	6.1
117.63	1.206	4365	8.89
15.572	-79.261	269	7.796
116.403	-6.195	     	
61.875	-77.653	620	9.34
118.29	2.499	     	
117.726	-0.953	2530	6.7
116.165	-10.584	2170	9.1
117.796	-1.979	2420	8.6
118.152	0.197	4000	8.25
117.967	-1.306	3100	8.5
117.642	-3.691	600	6.48
117.838	-2.723	4638	8.9
118.585	-1.09	5492	9.3
118.547	-2.611	3859	9.05
119.205	1.886	     	
118.844	-1.67	4365	8.2
118.463	-6.888	1200	8.83
118.968	-3.314	1850	8.9
119.548	0.651	     	
119.444	-0.922	1430	7.74
119.763	1.69	1080	9.6
119.754	0.004	1600	8.7
119.926	-0.102	1100	8.337
119.797	-1.389	3026	8.126
119.707	-2.308	5250	8.9
120.073	1.03	5087	9.3
120.257	1.289	1123	9.055
120.996	8.602	1290	9
120.051	-2.051	2700	8.5
120.363	-0.345	1800	8.55
120.27	-2.543	1625	7.886
120.134	-4.834	1700	8.825
120.021	-7.477	1700	7.9
120.678	0.566	630	7
120.562	-1.272	5220	8.4
120.745	0.366	2960	7.9
120.748	-0.926	3162	8.4
120.861	0.537	3470	7.11
121.01	2.313	1507	9.25
121.499	-1.744	752	7
121.552	-0.89	2818	8.08
121.58	-1.244	     	
121.93	2.128	5501	9.18
121.964	1.213	1690	7.1
122.011	-1.083	657	8.114
121.968	-2.707	1775	8
122.095	1.326	1920	7
122.238	1.522	2460	7.1
122.843	22.384	1714	9.88
122.646	4.33	3798	8.25
122.742	1.255	2400	8.962
122.863	3.097	810	8.83
122.874	-4.688	5750	9.78
123.046	1.78	1450	9.22
123.123	-6.243	2940	6.54
123.128	-3.021	2534	9.21
123.138	-1.291	750	8.34
123.267	-13.304	302	8.2
123.178	2.923	1506	9.075
123.855	-7.02	1500	7.03
123.91	-6.36	     	
123.581	5.606	1600	9.1
123.672	2.812	     	
123.982	1.098	2320	7.2
124.265	-0.058	1410	8
124.543	-0.807	     	
124.678	-0.591	1785	7.41
124.652	2.831	7200	9
124.939	-1.223	1148	8.505
125.351	-0.44	1363	7.85
128.446	-30.604	190	8.313
125.888	-2.609	2323	7.5
126.11	-3.909	2400	8.26
126.049	-1.414	1800	8.7
126.317	-2.341	2075	9
126.635	-4.383	2429	7.324
126.129	0.373	3001	8.397
126.325	1.024	2146	8.86
126.83	0.385	1934	8.35
126.893	0.02	6460	9.1
127.195	0.748	2430	8.35
127.617	-1.805	2800	8.9
128.052	-1.804	2194	7.336
128.179	-0.945	1630	8
128.224	-1.133	2469	7.3
127.74	2.087	3981	9.232
127.593	3.401	2501	9
127.829	3.507	6001	9.3
128.032	2.503	3500	6.68
128.237	2.154	7500	8.6
128.546	1.732	2500	7
130.221	-6.299	1372	9.2
129.082	-0.357	2410	7
129.375	-1.534	1938	7.548
128.777	2.014	     	
127.192	9.389	702	8.373
129.467	-0.941	2420	7.4
130.346	-4.337	1200	8.17
129.293	0.76	6200	8.9
130.051	-0.957	2200	7.4
130.097	-0.977	2520	7.5
130.071	-0.189	4800	9
131.231	-4.813	1200	8.7
273.762	-67.488	1380	9.055
130.138	0.376	2570	6.6
130.557	-0.561	2750	8.45
137.125	-23.254	457	9.16
132.404	-6.159	1207	8.248
131.203	-1.634	1618	8.7
131.545	-2.769	2000	7.36
127.352	13.213	3150	9.5
130.886	1.056	2700	7
131.159	0.524	3300	8.34
130.714	2.671	1100	7.73
131.431	0.622	7700	9.15
132.223	-1.238	2800	7.6
133.334	-1.694	303	8.23
134.632	-3.741	2079	7.069
134.3	-2.615	1944	7.608
132.506	2.496	5700	7.48
133.442	0.061	2668	8.985
134.165	-1.724	3800	8.9
134.023	-1.323	2200	6.76
131.919	4.605	3981	9
135.066	-3.588	2940	7.1
132.881	2.792	1700	8.48
134.049	0.84	2009	9.1
135.152	-1.809	2200	8.95
130.089	11.112	     	
134.182	1.059	3850	8.7
134.079	1.353	6020	6.7
134.665	0.092	698	7.214
135.65	-2.31	1417	9.15
141.178	-14.624	2613	9.1
134.726	0.919	2344	6.48
135.796	-1.579	1409	7.904
136.287	-2.645	2200	7
135.417	-0.487	1660	8.8
135.352	-0.211	1575	8.3
134.516	2.048	1860	8.5
136.015	-1.198	3172	7.605
135.87	-0.571	1210	8.54
137.377	-3.971	725	7.95
137.273	-3.471	1000	8.75
135.834	0.268	2274	6.995
138.079	-4.754	2000	9.1
143.658	-15.613	499	8.249
137.765	-2.904	2434	8.8
135.747	1.562	1030	8.4
136.22	1.077	     	
135.659	2.31	3961	6.854
137.878	-1.752	2900	6.79
136.132	2.119	2050	7
137.191	0.92	2200	6.7
138.026	1.5	     	
138.029	1.502	1000	7.2
139.708	-1.341	2290	9.15
139.434	0.218	5000	9.6
146.812	-12.163	4571	9.7
274.084	-50.831	790	9.45
143.036	-3.963	1800	7.778
137.976	4.555	460	8.3
146.647	-8.931	2818	9.03
143.776	-4.287	1740	9.1
140.052	2.146	380	7.51
140.929	0.906	2175	8.4
238.549	-56.981	100	
145.1	-3.966	1155	7.3
140.545	2.99	5001	9.25
146.568	-5.863	185	7.854
155.735	-17.796	700	8.65
143.358	-0.139	871	8.4
145.837	-2.987	2580	8.3
154.952	-15.342	665	8.655
150.564	-9.23	650	8.61
146.065	-2.822	1480	9.3
146.969	-3.709	1820	8.11
138.616	8.879	1700	9.06
128.525	21.269	3100	8
142.965	3.288	2301	8.952
162.166	-19.73	     	
160.49	-17.802	385	7.641
166.571	-23.521	133	8.131
147.071	-0.508	3000	8.9
143.942	3.573	1750	8.3
148.096	-1.292	1199	7.964
149.076	-1.97	     	
142.557	6.185	7000	8.05
145.12	3.68	4400	7.6
147.948	0.345	4000	8.508
148.121	0.287	1742	8.72
291.137	-35.705	775	9.3
148.571	0.362	1400	8.895
149.774	-1.019	2200	8.82
146.265	3.121	     	
146.27	3.139	3981	6.6
203.622	-43.33	1020	9.2
149.74	-0.197	1340	9.3
150.112	-0.552	5126	9.22
150.609	-0.957	     	
150.853	-1.118	     	
149.847	0.187	1230	8.8
150.681	-0.596	     	
167.489	-17.983	1670	9.1
151.142	-0.653	1818	8.08
143.672	7.658	1000	7
152.59	-1.574	1320	8.11
154.494	-3.422	2420	8.55
153.409	-1.877	3400	8.56
283.773	-38.261	1055	9.48
152.057	0.258	1090	8.6
159.306	-6.866	3000	9.1
151.269	1.782	4400	8.6
147.484	5.701	1070	7.718
151.176	2.124	1589	7.4
157.081	-3.642	2200	8.041
153.359	0.184	711	8.448
162.895	-9.18	2501	9.02
152.406	1.482	3501	7.9
168.648	-13.72	1800	8.48
150.391	3.888	     	
156.888	-2.158	1638	8.61
180.064	-22.343	45	8.896
168.287	-12.287	1052	9
159.303	-3.039	1100	8.47
158.574	-1.579	2559	7.61
277.203	-38.318	985	9.52
154.878	2.503	2450	9
156.933	0.967	     	
155.357	2.608	6000	6.6
139.345	16.148	200	8.7
162.023	-2.746	1819	9.06
162.294	-2.598	3500	8.945
162.125	-2.408	1678	8.391
161.67	-1.991	3162	9.6
162.6	-2.705	3103	8.965
163.944	-3.809	1500	9.06
162.309	-2.333	     	
180.337	-16.772	540	8.158
152.292	6.329	501	8.5
162.267	-2.138	1700	9.05
162.436	-2.221	3662	8.8
160.336	-0.396	3028	7.724
187.695	-21.114	437	8.625
185.845	-19.735	700	9.3
163.034	-1.856	500	8.42
226.162	-37.144	     	
161.677	-0.446	1199	8.465
160.13	0.963	2501	8.9
164.179	-1.833	2500	8.7
167.583	-4.117	2325	9.35
155.085	5.924	2470	9
159.356	2.578	     	
174.099	-8.832	2500	7.4
163.007	0.145	2125	8.95
159.143	3.277	     	
280.014	-35.247	3080	8.7
167.085	-2.764	1250	8.85
162.873	0.707	5500	9.2
169.041	-3.864	3801	9.2
162.53	1.344	2501	8.8
162.266	1.609	1202	9.4
168.384	-3.086	3001	8.3
163.867	0.49	2800	9.5
164.06	0.519	1193	8.35
155.764	6.851	630	8.755
179.075	-10.645	800	8.645
179.178	-10.696	630	8.3
179.154	-10.49	760	8.6
166.986	-1.003	1600	9
170.46	-3.554	     	
167.67	-1.335	5200	9.3
173.771	-5.843	8701	9.1
180.79	-10.859	276	8
168.903	-2.015	1469	8.155
158.609	5.686	3840	8.95
167.298	-0.745	4710	8.4
167.685	-0.632	5370	6.7
179.664	-9.261	2100	9.15
157.033	7.358	     	
162.259	3.619	4500	8.805
160.703	4.85	3470	9.25
186.156	-13.096	1972	8.612
138.373	19.61	     	
163.401	3.26	800	7.71
173.215	-3.468	868	7.6
250.87	-35.258	2180	8.655
173.072	-2.485	     	
279.04	-33.607	460	8.78
169.645	0.033	3250	8
170.675	-0.442	4290	9.45
168.405	1.259	2490	8.5
228.58	-30.681	2856	8.65
171.837	-1.029	1100	8.61
168.286	1.444	3370	7.173
175.646	-3.648	2700	10
163.632	5.017	5800	9.63
170.985	0.077	1400	8.6
173.585	-1.68	3500	6.18
167.277	2.684	1472	8.905
173.578	-1.52	     	
195.104	-15.317	1710	8.59
192.24	-13.56	1220	8.9
166.37	3.546	3860	8.5
176.901	-3.588	7870	9.4
173.694	-1.363	1800	9.35
200.982	-18.344	460	6.93
174.435	-1.787	2860	8.95
176.562	-3.071	2000	7.12
172.639	-0.323	1300	8.72
177.322	-3.451	2600	9.1
166.894	3.58	4168	9.67
172.74	-0.321	     	
163.083	6.159	4800	9
188.005	-10.317	580	8.8
202.085	-18.481	500	7.12
159.51	8.586	2720	9.05
171.889	0.453	2300	9.55
197.271	-15.556	92	7.3
196.585	-15.103	3599	8.25
173.047	-0.119	1000	7.625
204.889	-19.466	350	7.64
173.863	-0.59	900	7.3
168.41	3.094	550	8.33
172.619	0.306	1800	8.5
173.373	-0.189	2005	6.3
173.107	0.046	1900	7.5
172.25	0.695	1400	8.5
201.669	-17.526	450	7.35
199.861	-16.479	500	7.11
170.441	2.282	3240	8.7
173.898	0.281	2300	6.3
203.483	-17.373	8400	9.78
169.414	3.664	3743	8.985
180.677	-3.538	2530	8.6
181.506	-3.892	3816	6.55
170.144	3.487	     	
195.048	-12.004	400	6.7
208.007	-18.939	380	6.7
208.472	-19.127	500	7.08
209.01	-19.386	414	7.11
209.523	-19.593	550	6.67
205.03	-17.351	387	6.98
181.393	-3.41	1220	8
174.534	1.072	1330	7.4
176.49	-0.11	1300	6.7
177.062	-0.412	     	
177.066	-0.406	1700	8.35
177.068	-0.192	2153	8.655
181.779	-3.051	1400	8.45
176.781	0.12	3300	7
180.422	-2.139	     	
206.811	-17.346	399	7.11
171.618	3.562	380	7.9
221.623	-23.708	1120	9.2
177.099	0.188	2100	8.75
177.632	-0.106	1359	9.05
175.559	1.206	4300	8.3
175.558	1.211	3700	8.65
176.625	0.894	3260	9
170.753	4.642	3610	8.95
178.749	-0.185	1213	9.1
184.829	-3.819	     	
179.123	-0.225	1100	8.805
177.939	0.533	6770	7
179.68	-0.511	2100	7
187.234	-5.059	1418	8.74
185.964	-4.106	5400	9.08
156.514	13.417	1100	9.18
238.929	-27.93	542	9.32
179.956	-0.295	2600	7.5
183.528	-2.25	1836	7.3
174.645	3.704	2000	8.6
179.229	1.199	3000	8.3
199.031	-10.39	2510	9.11
182.554	-0.741	1881	7.3
176.395	3.119	6403	8.618
182.034	-0.169	     	
180.539	0.811	2500	8.45
186.273	-2.55	3500	8.65
183.352	-0.569	1063	8.635
186.84	-2.509	5000	9.34
182.058	0.425	1586	7.15
182.416	0.247	     	
179.901	1.744	2800	9.3
177.635	3.091	1383	8.54
179.919	1.746	     	
184.132	-0.41	2200	9
205.872	-12.615	940	9.25
182.743	0.481	3300	8.9
268.69	-30.2	974	9.22
188.052	-2.216	4600	9.4
187.442	-1.114	1800	8.4
192.139	-3.802	     	
199.877	-8.079	6000	9.52
176.159	6	2000	8.78
216.203	-15.661	     	
186.601	0.144	2200	7
163.186	13.144	1090	9.1
198.044	-5.811	4033	9.231
202.235	-8.037	800	9.15
189.587	-0.757	2886	7.2
179.807	4.75	1960	8.9
188.105	0.145	2977	8.735
194.6	-3.494	1090	8.9
235.396	-22.288	1100	9.4
186.382	1.246	2040	7.8
186.294	1.3	2100	8.4
195.586	-3.593	2000	9
190.779	-0.774	3465	6.61
186.634	1.781	5071	9.023
191.006	-0.613	1633	8.81
195.608	-2.935	1052	7.067
186.581	2.171	2520	8
186.591	2.191	912	8.25
184.898	3.128	     	
184.902	3.13	5300	7.95
185.44	2.89	2127	9.005
203.966	-7.246	2835	8.9
180.574	5.593	2100	9
186.132	2.591	6309	6.95
228.801	-18.758	272	7.78
190.043	0.482	1627	6.953
203.849	-7.009	910	8.85
186.516	2.527	3000	9.15
186.524	2.536	     	
196.66	-2.999	1994	9.105
193.328	-1.119	1721	8.87
193.23	-1.019	1500	8.7
190.078	0.797	1000	7.7
195.54	-2.192	2397	8.71
211.427	-10.582	640	8.37
162.161	15.13	1445	9.18
203.551	-6.192	2700	8.3
196.918	-2.539	2180	8.1
202.309	-5.258	1980	8.11
195.318	-1.317	4597	8.98
197.25	-2.35	3781	8.515
188.792	2.387	1775	8.2
195.553	-1.285	2421	9.4
208.123	-7.904	1500	8.42
236.371	-20.356	990	9
197.314	-2.098	3150	8.4
173.415	10.654	3467	9.15
205.368	-6.22	348	7.78
226.014	-16.107	2629	8.896
196.213	-1.198	2084	7.15
203.622	-4.905	900	8.74
189.209	3.011	2075	8.37
188.2	3.684	800	7.5
187.25	4.197	2800	9.4
190.976	2.285	1243	7.145
196.68	-0.582	1734	8.75
192.845	1.565	1380	7.9
167.52	14.422	600	8.45
252.5	-23.926	1170	9.48
215.993	-10.102	790	8.85
207.415	-5.522	1467	8.64
195.59	0.754	5800	8.7
215.278	-9.424	9800	9.18
205.109	-3.981	2670	9.145
205.621	-4.122	2152	8.55
213.96	-8.288	2023	8.9
193.837	2.328	2981	8.65
197.017	0.976	1786	8.735
197.649	0.647	3443	8.7
192.431	3.401	2803	6.686
194.259	2.474	1296	8.495
197.922	0.581	8900	8.48
195.944	1.682	2330	9
218.78	-9.861	3200	9.11
214.432	-7.542	359	7.727
198.968	0.544	2415	7
205.319	-2.695	     	
216.64	-8.227	400	6.96
195.534	2.832	4800	7.7
202.258	-0.665	4570	8.4
239.478	-18.014	4458	9.032
204.37	-1.699	2930	8.538
207.484	-3.166	1791	8.635
207.964	-3.386	962	7.031
214.347	-6.508	8872	9
219.261	-8.931	2100	6.7
201.747	0.006	556	
206.17	-2.273	3900	6.7
200.79	0.63	1933	8.7
205.37	-1.758	630	8
204.602	-1.312	2290	9.02
200.176	1.102	1916	8.68
206.306	-2.072	1660	6.28
199.659	1.6	2308	8.91
179.212	11.846	1551	9.2
192.606	5.446	6918	8.9
215.468	-6.238	1795	8.78
203.779	-0.12	1328	8.102
211.252	-3.86	2032	8.86
203.577	0.106	1329	8.427
206.248	-1.261	900	8.84
204.327	0.047	2364	8.307
211.763	-3.743	1551	8.79
239.624	-16.518	1240	9
223.952	-9.684	1480	8.68
206.943	-1.116	2025	8.5
203.816	0.53	1684	8.033
206.265	-0.719	     	
202.865	1.05	2820	9.6
208.555	-1.808	1687	8.025
206.004	-0.463	1000	9.9
207.154	-0.889	1738	7
212.151	-3.436	4700	9.34
212.718	-3.65	1985	7
201.762	2.075	3311	8.5
209.649	-1.979	1950	9.15
205.343	0.327	1191	7.7
210.567	-2.104	3600	9
210.243	-1.853	1202	8.8
199.794	3.537	4626	9.1
236.56	-14.401	1925	9.35
202.936	2.196	667	6.954
226.612	-9.7	11400	9.7
238.774	-15.075	3161	8.945
201.225	3.268	2160	8.48
212.647	-2.524	1298	8.935
223.494	-7.933	     	
238.78	-14.817	1100	9.18
211.919	-1.875	625	
210.489	-1.099	1599	9.25
207.887	0.299	1687	8.416
187.79	10.294	3000	8.8
210.102	-0.755	1191	9.05
210.824	-1.032	2780	7.48
208.983	-0.078	1400	8.64
210.662	-0.734	1261	8.45
212.646	-1.741	6310	8.95
211.942	-1.273	6800	6.8
222.804	-6.656	7140	9.1
190.181	9.728	1400	8.86
231.02	-10.445	710	8.4
210.797	-0.293	1917	8.55
211.228	-0.401	1641	7.85
212.44	-0.976	2398	8.33
215.306	-2.273	2600	8.3
174.901	16.881	558	8.554
212.301	-0.39	2661	6.665
222.047	-5.339	4700	8.9
234.307	-11.188	9100	9.6
207.682	2.366	12589	9.6
206.355	3.069	800	8.09
206.943	2.798	2095	8.6
251.968	-18.039	1753	8.8
207.784	2.607	5035	9.3
212.558	0.279	870	8.2
219.297	-3.117	1500	7.08
210.407	1.506	2557	7.846
209.778	1.833	1180	8.79
211.082	1.194	3500	7.6
234.346	-10.327	2362	8.75
213.302	0.301	1429	8.735
197.983	8.025	14871	9.025
217.118	-1.457	1200	8.75
225.339	-5.573	2304	8.7
207.235	3.644	1905	8.93
213.383	0.507	800	8.34
214.727	-0.116	750	8.06
219.693	-2.605	1200	8.85
197.216	8.901	4400	8.8
230.004	-7.555	4712	9.15
213.227	1.074	3150	8.5
225.297	-5.021	7691	9.5
219.845	-2.246	2511	8.4
235.702	-9.991	1100	7.08
219.092	-1.596	800	8.2
219.488	-1.724	1737	8.18
206.254	5.12	8272	9.313
225.424	-4.622	6000	8.9
210.78	2.858	4790	8.48
217.759	-0.694	2290	8.6
207.952	4.404	3078	9.7
212.94	1.914	1753	8.37
204.563	6.29	2245	8.52
221.926	-2.401	1706	9.15
226.048	-4.46	1335	7.7
217.494	-0.016	736	7.9
223.117	-2.76	4110	9.5
219.132	-0.68	1952	6.35
214.159	1.884	7280	9.45
216.638	0.63	     	
232.334	-7.314	4169	8.98
221.857	-2.028	717	7
211.258	3.409	1100	8.61
210.891	3.698	600	8.63
216.848	0.803	2830	8.785
226.194	-3.92	2190	8.845
237.883	-9.605	750	8.18
233.725	-7.57	3434	8.795
215.2	1.945	2906	8.4
221.672	-1.331	950	8
278.142	-23.809	1070	9.26
232.832	-6.88	6080	9.01
236.676	-8.729	800	7.26
208.54	5.528	4285	9.05
218.789	0.35	1762	7.89
224.61	-2.509	1500	7.59
213.447	3.297	3800	8.65
231.997	-6.155	8900	9.51
220.314	-0.096	5664	8.8
225.475	-2.568	1400	6.7
240.015	-9.647	1789	8.7
227.94	-3.586	4500	8.7
241.648	-10.341	1786	9.105
232.554	-5.851	2900	9.04
225.099	-1.998	12600	9.18
223.6	-1.183	1417	8.21
224.059	-1.406	5410	8.8
224.224	-1.473	2123	8.8
189.728	15.218	1285	9.23
227.024	-2.88	2964	9.12
239.939	-9.305	900	7.56
233.267	-5.981	1870	9.18
226.132	-2.32	2436	9.225
222.641	-0.51	2276	8.755
219.885	1.012	1800	8.74
237.889	-8.144	1300	9
224.268	-1.173	1056	7.104
226.58	-2.314	2251	7.853
226.315	-2.168	1706	9.32
216.301	3.248	5805	8.3
230.045	-3.8	1000	8.84
212.602	5.36	4390	8.95
139.585	27.352	1900	7.85
209.672	6.993	550	8.55
222.6	0.365	4650	9.15
223.437	0.004	500	7.47
222.78	0.351	1628	8.88
213.463	5.689	800	8.49
236.774	-6.263	1750	8.08
224.206	0.32	1634	8.585
224.768	0.068	1882	8.38
238.368	-6.792	1750	9.18
220.597	2.487	3095	8.065
224.685	0.384	1170	8.1
234.317	-4.637	750	8.51
243.569	-9.185	4023	9.06
242.989	-8.802	472	7.08
227.492	-0.566	6140	9.5
257.921	-15.378	288	8.7
231.025	-2.28	630	8.72
203.39	11.803	1949	8.9
247.338	-10.5	3027	8.315
228.256	-0.776	1520	8.3
248.765	-11.132	316	7.407
229.807	-1.426	1120	8.8
237.69	-5.454	1600	8.73
232.462	-2.726	     	
231.635	-2.187	3840	8.9
232.312	-2.53	     	
238.179	-5.548	1480	6.7
235.62	-4.107	3930	7.8
233.544	-2.903	3416	8.7
235.596	-3.837	1400	6.7
227.86	0.258	3054	8.826
217.23	5.935	5250	8.8
223.003	3.02	1919	8.3
233.703	-2.632	1023	8.495
214.689	7.386	13200	9.7
236.562	-4.122	2128	7.85
219.253	5.181	4630	8.8
217.288	6.295	3113	8.95
224.414	2.627	     	
242.673	-6.804	4500	9.18
233.788	-2.055	2160	8.2
227.533	1.344	2380	8.5
237.128	-3.731	1263	8.325
211.785	9.599	4800	9.45
228.415	1.02	1468	8.463
239.59	-4.899	     	
238.48	-4.283	442	7.2
